SCHOOL_TYPE,SPORT_CODE,NCAA_DIVISION,NCAA_SUBDIVISION,NCAA_CONFERENCE,FOURYEAR_ELIGIBILITY,FOURYEAR_RETENTION
0.0,3.0,1.0,1.0,Pac-12 Conference,1.0,0.9915
0.0,6.0,1.0,1.0,Pac-12 Conference,0.974,0.96
0.0,10.0,1.0,1.0,Pac-12 Conference,1.0,0.96
0.0,14.0,1.0,1.0,Pac-12 Conference,0.995,0.9695
0.0,15.0,1.0,1.0,Pac-12 Conference,0.9952,0.9713
0.0,19.0,1.0,1.0,Pac-12 Conference,1.0,0.9895
0.0,21.0,1.0,1.0,Pac-12 Conference,0.9911,1.0
0.0,25.0,1.0,1.0,Pac-12 Conference,1.0,0.9825
0.0,28.0,1.0,1.0,Pac-12 Conference,1.0,1.0
0.0,30.0,1.0,1.0,Pac-12 Conference,0.9861,0.9429
0.0,31.0,1.0,1.0,Pac-12 Conference,1.0,0.9819
0.0,33.0,1.0,1.0,Pac-12 Conference,1.0,0.9649
0.0,34.0,1.0,1.0,Pac-12 Conference,0.9861,0.9814
0.0,35.0,1.0,1.0,Pac-12 Conference,0.9864,0.9817
0.0,36.0,1.0,1.0,Pac-12 Conference,1.0,0.9783
1.0,8.0,3.0,Missing,Southern Collegiate Athletic Conference,0.9941,0.994
1.0,31.0,3.0,Missing,Southern Collegiate Athletic Conference,1.0,0.9931
0.0,4.0,1.0,1.0,Mountain West Conference,0.9304,0.9511
0.0,2.0,1.0,1.0,Mountain West Conference,0.9802,0.96
0.0,3.0,1.0,1.0,Mountain West Conference,1.0,1.0
0.0,6.0,1.0,1.0,Mountain West Conference,0.9853,0.9539
0.0,14.0,1.0,1.0,Mountain West Conference,0.9851,0.9899
0.0,15.0,1.0,1.0,Mountain West Conference,0.9751,0.9899
0.0,19.0,1.0,1.0,Mountain West Conference,0.9909,0.97
0.0,21.0,1.0,1.0,Mountain West Conference,1.0,0.9873
0.0,25.0,1.0,1.0,Mountain West Conference,0.9833,0.9833
0.0,31.0,1.0,1.0,Mountain West Conference,1.0,1.0
0.0,29.0,1.0,1.0,Mountain West Conference,0.9933,0.9797
0.0,32.0,1.0,1.0,Mountain West Conference,0.9818,0.9818
0.0,33.0,1.0,1.0,Mountain West Conference,1.0,0.9683
0.0,34.0,1.0,1.0,Mountain West Conference,0.9675,0.9796
0.0,35.0,1.0,1.0,Mountain West Conference,0.9672,0.9794
0.0,36.0,1.0,1.0,Mountain West Conference,1.0,0.9663
1.0,2.0,1.0,3.0,The Summit League,1.0,0.9801
1.0,6.0,1.0,3.0,The Summit League,1.0,0.9596
1.0,8.0,1.0,3.0,The Summit League,0.9942,0.9939
1.0,9.0,1.0,3.0,The Summit League,0.9838,0.9744
1.0,10.0,1.0,3.0,The Summit League,0.9869,0.9477
1.0,11.0,1.0,3.0,The Summit League,0.9968,0.9796
1.0,12.0,1.0,3.0,The Summit League,0.9965,0.9929
1.0,13.0,1.0,3.0,The Summit League,0.9839,0.9672
1.0,19.0,1.0,3.0,The Summit League,1.0,1.0
1.0,25.0,1.0,3.0,The Summit League,1.0,1.0
1.0,26.0,1.0,3.0,The Summit League,0.9891,0.9777
1.0,28.0,1.0,3.0,The Summit League,1.0,0.9763
1.0,30.0,1.0,3.0,The Summit League,0.9941,0.9765
1.0,31.0,1.0,3.0,The Summit League,0.9971,0.9941
1.0,32.0,1.0,3.0,The Summit League,1.0,0.9892
1.0,33.0,1.0,3.0,The Summit League,1.0,0.9298
1.0,36.0,1.0,3.0,The Summit League,1.0,0.9786
0.0,1.0,1.0,2.0,Big Sky Conference,0.9804,0.9735
0.0,4.0,1.0,2.0,Big Sky Conference,0.9295,0.9464
0.0,2.0,1.0,2.0,Big Sky Conference,0.9806,0.94
0.0,3.0,1.0,2.0,Big Sky Conference,0.9231,1.0
0.0,6.0,1.0,2.0,Big Sky Conference,0.9778,0.9546
0.0,13.0,1.0,2.0,Big Sky Conference,0.9615,0.9808
0.0,14.0,1.0,2.0,Big Sky Conference,0.975,1.0
0.0,15.0,1.0,2.0,Big Sky Conference,0.9623,1.0
0.0,18.0,1.0,2.0,Big Sky Conference,0.9315,0.9575
0.0,19.0,1.0,2.0,Big Sky Conference,1.0,1.0
0.0,21.0,1.0,2.0,Big Sky Conference,0.98,0.9375
0.0,25.0,1.0,2.0,Big Sky Conference,1.0,0.9636
0.0,31.0,1.0,2.0,Big Sky Conference,0.9719,0.9714
0.0,29.0,1.0,2.0,Big Sky Conference,1.0,0.9748
0.0,32.0,1.0,2.0,Big Sky Conference,0.9947,0.9947
0.0,33.0,1.0,2.0,Big Sky Conference,0.9839,0.9508
0.0,34.0,1.0,2.0,Big Sky Conference,0.9831,0.9658
0.0,35.0,1.0,2.0,Big Sky Conference,0.9759,0.9756
0.0,36.0,1.0,2.0,Big Sky Conference,1.0,0.9792
0.0,1.0,1.0,1.0,Mountain West Conference,0.9952,0.9806
0.0,4.0,1.0,1.0,Mountain West Conference,0.9815,0.9783
0.0,2.0,1.0,1.0,Mountain West Conference,0.986,0.9433
0.0,3.0,1.0,1.0,Mountain West Conference,0.9819,0.9819
0.0,5.0,1.0,1.0,Mountain West Conference,0.9651,0.9884
0.0,6.0,1.0,1.0,Mountain West Conference,0.9901,0.99
0.0,7.0,1.0,1.0,Mountain West Conference,0.9932,0.9931
0.0,8.0,1.0,1.0,Mountain West Conference,1.0,0.9955
0.0,9.0,1.0,1.0,Mountain West Conference,1.0,0.992
0.0,11.0,1.0,1.0,Mountain West Conference,0.9846,0.9728
0.0,12.0,1.0,1.0,Mountain West Conference,0.9592,0.9633
0.0,13.0,1.0,1.0,Mountain West Conference,1.0,0.9765
0.0,14.0,1.0,1.0,Mountain West Conference,0.9796,0.9898
0.0,15.0,1.0,1.0,Mountain West Conference,0.9817,0.9921
0.0,17.0,1.0,1.0,Mountain West Conference,0.9861,0.9581
0.0,18.0,1.0,1.0,Mountain West Conference,0.953,0.9694
0.0,38.0,1.0,1.0,Mountain West Conference,0.9394,0.9697
0.0,19.0,1.0,1.0,Mountain West Conference,0.944,0.9675
0.0,21.0,1.0,1.0,Mountain West Conference,0.9744,0.9615
0.0,23.0,1.0,1.0,Mountain West Conference,0.9444,0.9444
0.0,26.0,1.0,1.0,Mountain West Conference,0.9831,0.9829
0.0,31.0,1.0,1.0,Mountain West Conference,0.9897,0.974
0.0,32.0,1.0,1.0,Mountain West Conference,0.9913,0.9825
0.0,33.0,1.0,1.0,Mountain West Conference,1.0,1.0
0.0,34.0,1.0,1.0,Mountain West Conference,0.9654,0.9758
0.0,35.0,1.0,1.0,Mountain West Conference,0.9782,0.9855
0.0,36.0,1.0,1.0,Mountain West Conference,0.9737,0.9735
0.0,1.0,1.0,2.0,Northeast Conference,0.9795,0.9681
0.0,4.0,1.0,2.0,Northeast Conference,0.9599,0.9412
0.0,2.0,1.0,2.0,Northeast Conference,0.9468,0.9214
0.0,3.0,1.0,2.0,Northeast Conference,0.9831,0.9655
0.0,6.0,1.0,2.0,Northeast Conference,0.9375,0.9219
0.0,11.0,1.0,2.0,Northeast Conference,0.931,0.9381
0.0,14.0,1.0,2.0,Northeast Conference,0.9528,0.9841
0.0,15.0,1.0,2.0,Northeast Conference,0.9746,0.9915
0.0,19.0,1.0,2.0,Northeast Conference,0.9817,0.972
0.0,21.0,1.0,2.0,Northeast Conference,0.9821,0.9815
0.0,25.0,1.0,2.0,Northeast Conference,1.0,0.9836
0.0,28.0,1.0,2.0,Northeast Conference,0.9669,0.9467
0.0,31.0,1.0,2.0,Northeast Conference,0.9942,0.9701
0.0,29.0,1.0,2.0,Northeast Conference,0.98,0.946
0.0,32.0,1.0,2.0,Northeast Conference,0.992,0.992
0.0,34.0,1.0,2.0,Northeast Conference,0.9741,0.9826
0.0,35.0,1.0,2.0,Northeast Conference,0.973,1.0
0.0,36.0,1.0,2.0,Northeast Conference,1.0,0.9759
0.0,1.0,1.0,1.0,American Athletic Conference,0.9952,0.9444
0.0,4.0,1.0,1.0,American Athletic Conference,0.9648,0.9482
0.0,2.0,1.0,1.0,American Athletic Conference,1.0,0.9647
0.0,3.0,1.0,1.0,American Athletic Conference,0.9722,0.9714
0.0,6.0,1.0,1.0,American Athletic Conference,1.0,1.0
0.0,8.0,1.0,1.0,American Athletic Conference,0.9841,0.9628
0.0,11.0,1.0,1.0,American Athletic Conference,0.9684,0.989
0.0,12.0,1.0,1.0,American Athletic Conference,0.9798,0.9691
